,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
2340,2020-07-12 09:12:54,22.5,84.44444444444444,,,,60.000000000000036,241.41511285574094,108.1108930323847,0.0,0.0,0.0
2341,2020-07-12 09:12:55,154.37499999999997,170.7142857142858,,,,93.15789473684211,30.766564729867483,138.13455657492355,0.0,0.0,646.8868501529053
2342,2020-07-12 09:12:56,92.1276595744681,23.5,,,,89.54545454545455,0.0,0.0,0.205,0.0,0.0
2343,2020-07-12 09:12:57,89.6875,22.206896551724142,235.00000000000003,87.50000000000001,88.63636363636365,214.54545454545453,59.92522432701895,262.7008973080758,0.0,0.0,0.0
2344,2020-07-12 09:12:58,99.91525423728814,85.83333333333334,167.49999999999997,,,57.692307692307686,137.00998003992015,178.65269461077844,0.0,31.856287425149702,177.54790419161677
2345,2020-07-12 09:12:59,186.91176470588235,32.50000000000003,211.00000000000003,4.821428571428572,75.00000000000001,92.25806451612902,0.0,504.9668341708543,0.0,0.0,0.0
2346,2020-07-12 09:13:00,21.892857142857146,55.00000000000002,234.0,4.500000000000001,47.32142857142857,43.12500000000001,0.0,126.22654690618762,0.0,0.0,0.0
2347,2020-07-12 09:13:01,44.91666666666668,33.65384615384617,195.00000000000006,40.625,62.500000000000014,24.91346153846154,49.04408817635271,411.10921843687373,6.312625250501002,0.0,131.12224448897794
2348,2020-07-12 09:13:02,43.722222222222214,45.41666666666668,217.0,,,49.09722222222223,0.0,406.2832832832833,0.0,0.0,0.0
2349,2020-07-12 09:13:03,28.000000000000004,117.81250000000001,180.0,75.00000000000001,21.250000000000007,37.60416666666668,139.62537462537466,603.2977022977024,0.0,0.0,231.19480519480524
2350,2020-07-12 09:13:04,63.57142857142861,61.00000000000002,231.25,37.50000000000001,75.00000000000001,32.00000000000003,155.211,408.018,0.0,0.0,0.0
2351,2020-07-12 09:13:05,53.888888888888836,134.4117647058825,175.0,4.6875,79.16666666666667,34.916666666666686,12.39724680432645,403.173058013766,0.0,0.0,720.9636184857425
2352,2020-07-12 09:13:06,33.65384615384616,88.95833333333333,93.57142857142858,,,43.48214285714286,0.0,349.45271629778676,0.2062374245472837,0.0,0.0
2353,2020-07-12 09:13:07,40.58333333333334,74.33333333333331,130.0,17.49999999999999,62.49999999999998,38.26923076923077,62.41473259334006,499.06357214934405,0.0,0.0,0.0
2354,2020-07-12 09:13:08,24.50657894736842,83.33333333333333,93.6842105263158,4.687500000000001,6.250000000000007,46.38392857142858,137.10307234886028,393.5262636273539,0.0,35.58969276511398,93.72646184340933
2355,2020-07-12 09:13:09,23.887931034482758,132.00000000000003,215.00000000000003,4.821428571428572,85.00000000000001,23.836206896551726,0.0,343.75426278836505,0.0,0.0,0.0
2356,2020-07-12 09:13:10,38.50000000000001,22.432203389830512,92.14285714285714,,,44.90384615384617,0.0,559.8165322580645,0.0,0.0,0.0
2357,2020-07-12 09:13:11,27.3529411764706,80.97222222222221,82.5,4.68,4.68,22.681818181818183,35.651348651348655,473.8431568431569,9.290709290709293,0.0,214.0729270729271
2358,2020-07-12 09:13:12,38.12500000000001,22.60000000000001,144.9999999999999,4.846153846153848,4.500000000000001,45.00000000000006,0.0,326.38276553106215,0.0,0.0,0.0
2359,2020-07-12 09:13:13,42.24999999999999,47.41071428571429,231.24999999999997,74.00000000000001,78.33333333333334,28.392857142857135,232.78842315369263,631.2335329341316,0.0,0.0,223.14870259481037
2360,2020-07-12 09:13:14,41.28787878787879,21.661290322580644,49.16666666666668,8.00000000000001,4.846153846153848,24.76724137931035,246.08416833667334,421.23246492985976,0.0,0.0,0.0
2361,2020-07-12 09:13:15,44.53125,24.26666666666667,84.16666666666667,,,57.99999999999998,50.873253493013976,370.498003992016,0.0,0.0,883.3642714570858
2362,2020-07-12 09:13:16,39.91071428571432,23.59090909090909,82.50000000000001,4.500000000000001,4.687500000000001,24.98026315789474,0.0,313.01801801801804,0.20520520520520522,0.0,0.0
2363,2020-07-12 09:13:17,24.900000000000006,84.30555555555556,70.00000000000001,4.500000000000001,7.999999999999998,27.50000000000001,100.879,502.782,0.0,0.0,0.0
2364,2020-07-12 09:13:18,28.500000000000018,23.707692307692312,89.2857142857143,68.75,4.6875,24.9375,114.16749750747759,669.3290129611167,0.0,42.16749750747757,203.6530408773679
2365,2020-07-12 09:13:19,23.94262295081967,73.80000000000001,230.5,83.74999999999999,46.24999999999999,41.209677419354854,0.0,0.0,0.0,0.0,0.0
2366,2020-07-12 09:13:20,23.907142857142855,34.499999999999986,227.50000000000009,,,81.42857142857143,0.0,634.122122122122,0.0,0.0,0.0
2367,2020-07-12 09:13:21,24.21590909090909,70.35714285714286,84.1666666666667,4.500000000000001,67.50000000000004,28.75000000000001,95.60717846460619,419.61415752741783,8.85343968095713,0.0,116.85742771684946
2368,2020-07-12 09:13:22,30.178571428571445,21.437500000000004,216.25000000000003,39.16666666666667,33.74999999999999,22.571428571428577,0.0,517.7495088408645,0.0,0.0,0.0
2369,2020-07-12 09:13:23,37.40740740740743,23.968750000000004,163.75,30.00000000000009,83.0,29.77272727272727,139.05102040816325,487.9765306122449,0.0,0.0,211.5295918367347
2370,2020-07-12 09:13:24,24.476744186046517,31.66666666666671,219.99999999999997,4.500000000000001,57.50000000000006,23.5,237.3077689243028,429.3107569721115,0.0,0.0,0.0
2371,2020-07-12 09:13:25,21.823529411764714,44.74999999999999,96.07142857142858,37.500000000000014,60.00000000000001,70.00000000000006,37.03188405797101,485.45120772946865,0.0,0.0,948.9120772946861
2372,2020-07-12 09:13:26,26.66666666666668,40.725806451612904,220.0,4.928571428571428,4.891304347826086,60.0,0.0,479.7116751269036,0.20812182741116753,0.0,0.0
2373,2020-07-12 09:13:27,38.26086956521738,34.166666666666664,85.0,4.500000000000001,8.0,35.72916666666666,121.15321756894791,485.37078651685397,0.0,0.0,0.0
2374,2020-07-12 09:13:28,158.75,21.75,213.1818181818182,22.900000000000006,42.5,32.31481481481483,184.02407221664996,527.0712136409228,0.0,41.620862587763284,174.56268806419257
2375,2020-07-12 09:13:29,24.911764705882355,22.348214285714285,49.44444444444445,,,24.5,0.0,409.674,0.0,0.0,0.0
2376,2020-07-12 09:13:30,45.17241379310345,33.854166666666664,167.5,4.500000000000001,4.500000000000001,44.10714285714286,0.0,519.097512437811,0.0,0.0,0.0
2377,2020-07-12 09:13:31,44.42307692307693,148.00000000000003,160.0,4.673076923076923,55.00000000000001,39.13793103448276,77.1943359375,255.6376953125,8.671875,0.0078125,148.63671875
2378,2020-07-12 09:13:32,30.00000000000004,158.00000000000003,50.000000000000085,4.500000000000001,4.500000000000001,31.470588235294144,0.0,704.0823892893924,0.0,0.0,0.0
2379,2020-07-12 09:13:33,23.549180327868854,32.22222222222223,80.0,4.500000000000001,8.249999999999998,23.637755102040824,183.3209028459274,256.11678115799805,0.0,0.0,254.9578017664377
2380,2020-07-12 09:13:34,24.976923076923082,22.031914893617024,97.2727272727273,,,37.50000000000002,153.85810162991373,500.49760306807286,0.0,0.0,0.0
2381,2020-07-12 09:13:35,74.23076923076921,23.58333333333334,220.0,4.909090909090909,21.999999999999993,49.05172413793103,1.1707577374599787,282.8762006403415,0.0,0.0,851.3543223052294
2382,2020-07-12 09:13:36,44.41489361702128,30.00000000000003,209.50000000000003,44.375,4.666666666666667,45.00000000000001,2.477522477522478,537.7162837162838,0.20479520479520483,0.0,0.0
2383,2020-07-12 09:13:37,44.52380952380953,77.64705882352946,197.49999999999994,,,76.05263157894738,58.75049900199601,405.06686626746506,0.0,0.0,0.0
2384,2020-07-12 09:13:38,41.857142857142854,61.956521739130444,177.5,47.500000000000014,72.50000000000001,73.33333333333333,200.49280920421862,533.2186001917546,0.0,39.02013422818792,157.71236816874404
2385,2020-07-12 09:13:39,24.780487804878042,71.1111111111111,46.66666666666667,4.660714285714286,4.660714285714286,30.769230769230763,0.0,159.4670157068063,0.0,0.0,0.0
2386,2020-07-12 09:13:40,42.56097560975609,20.23529411764706,214.00000000000003,4.500000000000001,4.500000000000001,94.64285714285715,0.0,474.973,0.0,0.0,0.0
2387,2020-07-12 09:13:41,24.094339622641513,24.31521739130435,175.00000000000006,4.999999999999999,8.750000000000002,45.06944444444446,89.50644202180376,575.8523290386522,9.157581764122895,0.0,242.80872150644205
2388,2020-07-12 09:13:42,48.62903225806452,77.96874999999999,211.42857142857147,26.25000000000001,59.999999999999986,69.65517241379311,0.0,470.5766129032258,0.0,0.0,0.0
2389,2020-07-12 09:13:43,43.916666666666664,75.55555555555557,205.00000000000003,4.500000000000001,29.999999999999964,21.869565217391308,212.61668321747766,482.15292949354523,0.0,0.0,282.9642502482622
2390,2020-07-12 09:13:44,120.99999999999993,42.81249999999999,190.00000000000003,,,80.96153846153847,210.58728557013117,403.9656912209889,0.0,0.0,0.0
2391,2020-07-12 09:13:45,183.0,47.29166666666667,229.375,45.277777777777786,4.781250000000001,46.875,20.346379647749508,64.14481409001957,0.0,0.0,771.5489236790606
2392,2020-07-12 09:13:46,89.18604651162791,88.61111111111111,235.00000000000003,92.00000000000001,4.500000000000001,95.86538461538463,0.0,127.02244897959183,0.20918367346938777,0.0,0.0
2393,2020-07-12 09:13:47,47.91666666666667,48.33333333333334,230.7142857142857,91.87500000000001,4.500000000000001,42.49999999999999,71.16216216216216,0.0,0.0,0.0,0.0
2394,2020-07-12 09:13:48,87.29729729729732,185.00000000000006,228.25,,,83.4848484848485,123.098,147.439,0.0,31.654,135.218
2395,2020-07-12 09:13:49,24.29285714285715,182.79999999999998,45.00000000000001,37.500000000000014,4.500000000000001,85.92105263157896,0.0,354.1918081918082,0.0,0.0,0.0
2396,2020-07-12 09:13:50,34.02173913043477,112.18749999999994,190.0,100.0,4.736842105263158,45.58139534883721,0.0,426.40140140140136,0.0,0.0,0.0
2397,2020-07-12 09:13:51,47.95454545454547,38.30882352941177,100.0,4.500000000000001,5.0,77.85714285714299,82.5595238095238,455.82142857142856,7.5,0.0,207.25297619047618
2398,2020-07-12 09:13:52,23.585714285714285,23.403225806451612,216.66666666666669,,,24.47058823529412,0.0,491.929435483871,0.0,0.0,0.0
2399,2020-07-12 09:13:53,28.076923076923084,66.38888888888889,229.0,10.0,83.33333333333334,23.038461538461544,253.8638170974155,503.33797216699804,0.0,0.0,206.4493041749503
2400,2020-07-12 09:13:54,28.50000000000001,195.68965517241378,217.5,75.00000000000001,80.0,38.91666666666668,100.1656626506024,398.4116465863454,0.0,0.0,0.0
2401,2020-07-12 09:13:55,36.31578947368423,186.78571428571428,122.50000000000006,37.50000000000001,4.500000000000001,22.65492957746479,17.464,421.002,0.0,0.0,616.752
2402,2020-07-12 09:13:56,24.838461538461537,50.71428571428572,92.22222222222223,,,48.154761904761905,0.0,517.167,0.205,0.0,0.0
2403,2020-07-12 09:13:57,47.01612903225805,32.35294117647058,122.50000000000001,15.000000000000007,15.000000000000007,39.83870967741939,6.032064128256513,427.0380761523046,0.0,0.0,0.0
2404,2020-07-12 09:13:58,24.076923076923084,36.73076923076922,75.00000000000003,4.500000000000001,4.736842105263158,27.67857142857149,161.83083083083082,442.2092092092092,0.0,40.206206206206204,231.83283283283282
2405,2020-07-12 09:13:59,23.386363636363644,160.00000000000009,78.75000000000001,25.000000000000046,4.500000000000001,35.52631578947368,0.0,188.45254745254746,0.0,0.0,0.0
2406,2020-07-12 09:14:00,41.796875,150.62499999999997,85.00000000000004,50.00000000000009,4.736842105263158,29.21875000000003,0.0,466.80219780219784,0.0,0.0,0.0
2407,2020-07-12 09:14:01,39.300000000000004,207.2826086956522,185.0,,,56.875,120.890625,416.5283203125,9.2578125,0.0,276.3359375
2408,2020-07-12 09:14:02,46.621621621621614,88.40909090909092,96.11111111111113,5.0,17.500000000000014,86.66666666666673,0.0,377.8416833667335,0.0,0.0,0.0
2409,2020-07-12 09:14:03,23.14,24.171052631578945,82.50000000000001,50.0,4.500000000000001,32.499999999999936,260.7676560900717,386.77993858751285,0.0,0.0,280.1064483111566
2410,2020-07-12 09:14:04,36.63793103448276,21.357142857142858,159.99999999999997,33.333333333333336,5.0,23.4375,169.637,466.862,0.0,0.0,0.0
2411,2020-07-12 09:14:05,40.20833333333333,32.1551724137931,92.50000000000001,8.000000000000002,4.500000000000001,24.76428571428572,36.44521224086871,450.1174728529122,0.0,0.0,884.3455083909181
2412,2020-07-12 09:14:06,22.79591836734694,24.142857142857146,88.75,60.0,68.33333333333334,32.3684210526316,0.0,312.6977687626775,0.2079107505070994,0.0,0.0
2413,2020-07-12 09:14:07,75.00000000000001,84.99999999999999,130.00000000000009,66.66666666666667,4.500000000000001,23.61688311688312,15.693,564.03,0.0,0.0,0.0
2414,2020-07-12 09:14:08,38.709677419354854,22.354166666666668,60.00000000000006,4.500000000000001,4.736842105263158,20.887096774193555,132.1558441558442,439.6703296703297,0.0,42.51748251748252,72.51648351648352
2415,2020-07-12 09:14:09,25.0,20.764705882352942,82.50000000000001,4.7368421052631575,5.0,44.86111111111113,0.0,521.092,0.0,0.0,0.0
2416,2020-07-12 09:14:10,24.67073170731708,24.612903225806456,145.0000000000001,,,43.910256410256416,0.0,434.9592039800995,0.0,0.0,0.0
2417,2020-07-12 09:14:11,27.30769230769236,24.7089552238806,76.66666666666666,4.500000000000001,66.6666666666667,23.96153846153847,118.28997020854023,485.7815292949355,9.592850049652434,0.0,220.0963257199603
2418,2020-07-12 09:14:12,24.25,31.18421052631581,167.49999999999994,20.00000000000001,4.736842105263159,20.272727272727277,0.0,411.3087044534413,0.0,0.0,0.0
2419,2020-07-12 09:14:13,23.945312500000007,27.954545454545464,47.333333333333336,4.500000000000001,4.500000000000001,24.112676056338035,299.8121272365805,615.4522862823062,0.0,0.0,240.07753479125248
2420,2020-07-12 09:14:14,34.44444444444444,24.653846153846157,93.0,4.7368421052631575,37.50000000000001,40.5,94.80583501006036,400.15995975855134,0.0,0.0,0.0
2421,2020-07-12 09:14:15,26.833333333333346,24.043478260869566,165.00000000000003,66.66666666666667,10.0,23.285714285714285,8.469,469.292,0.0,0.0,861.31
2422,2020-07-12 09:14:16,45.25000000000004,24.669117647058826,180.0,,,23.09090909090909,1.7440239043824701,579.3705179282869,0.20418326693227093,0.0,0.0
2423,2020-07-12 09:14:17,30.441176470588257,22.000000000000007,107.49999999999997,4.5,4.749999999999999,44.99999999999999,63.56726907630522,424.7379518072289,0.0,0.0,0.0
2424,2020-07-12 09:14:18,111.66666666666659,60.62500000000004,215.00000000000003,73.33333333333336,80.00000000000001,55.937499999999964,259.8591408591409,391.72927072927075,0.0,42.51748251748252,98.36663336663338
2425,2020-07-12 09:14:19,187.97297297297305,24.54605263157895,70.0,4.7368421052631575,4.750000000000001,23.50000000000001,0.0,501.7228464419476,0.0,0.0,0.0
2426,2020-07-12 09:14:20,42.1276595744681,23.301470588235297,107.5000000000002,13.749999999999995,29.999999999999968,22.035714285714292,0.0,0.0,0.0,0.0,0.0
2427,2020-07-12 09:14:21,37.23684210526317,37.142857142857146,76.25000000000004,,55.000000000000064,22.409090909090914,51.22731804586242,567.1316051844467,9.272183449651047,0.0,343.59222333001003
2428,2020-07-12 09:14:22,23.89130434782609,23.545454545454547,130.0000000000001,4.500000000000001,4.500000000000001,22.450000000000003,0.0,522.1101101101101,0.0,0.0,0.0
2429,2020-07-12 09:14:23,23.976190476190478,22.726562500000007,60.00000000000014,4.500000000000001,4.736842105263159,24.448529411764703,192.5667001003009,443.3309929789368,0.0,0.0,189.3530591775326
2430,2020-07-12 09:14:24,22.66279069767442,45.000000000000014,170.00000000000006,50.00000000000009,5.500000000000004,46.17647058823528,270.09690309690313,441.4175824175825,0.0,0.0,0.0
2431,2020-07-12 09:14:25,26.56249999999998,20.843749999999996,73.75000000000001,14.5,4.725,35.2941176470588,13.48048048048048,524.5405405405406,0.0,0.0,923.4784784784785
2432,2020-07-12 09:14:26,35.199999999999996,39.50000000000001,96.0,4.749999999999999,4.500000000000001,32.88461538461536,20.48910891089109,442.4069306930693,0.20297029702970298,0.0,0.0
2433,2020-07-12 09:14:27,23.973684210526315,29.49999999999998,202.0,,,30.38461538461539,111.13319878910193,562.0534813319879,0.0,0.0,0.0
2434,2020-07-12 09:14:28,23.595744680851066,93.51351351351352,92.50000000000003,64.99999999999999,4.714285714285714,24.688679245283023,49.81156530408774,345.7318045862413,0.0,42.16749750747757,139.8564307078764
2435,2020-07-12 09:14:29,24.79069767441861,23.3448275862069,86.00000000000001,4.500000000000001,4.500000000000001,28.000000000000046,0.0,592.6613226452906,0.0,0.0,0.0
2436,2020-07-12 09:14:30,155.83333333333337,30.263157894736835,227.5,4.5,4.5,42.94642857142858,0.0,370.2943508424183,0.0,0.0,0.0
2437,2020-07-12 09:14:31,28.999999999999996,24.57894736842106,67.49999999999997,43.333333333333336,30.000000000000014,47.74390243902438,86.61453077699294,481.7598385469223,9.868819374369325,0.008072653884964682,329.7921291624621
2438,2020-07-12 09:14:32,32.93478260869564,41.666666666666686,145.00000000000014,4.500000000000001,6.9999999999999885,29.28571428571431,0.0,263.93887775551104,0.0,0.0,0.0
2439,2020-07-12 09:14:33,20.411764705882355,24.79807692307693,92.3076923076923,19.42857142857143,5.666666666666668,47.3125,198.97634212920838,405.8789808917198,0.0,0.0,234.71701546860783
2440,2020-07-12 09:14:34,29.375000000000025,27.08333333333336,70.0,,,75.71428571428575,302.82926829268297,253.8891352549889,0.0,0.0,0.0
2441,2020-07-12 09:14:35,80.99999999999999,4.500000000000001,,,,93.8888888888889,19.768700787401578,0.0,0.0,0.0,755.3198818897638
2442,2020-07-12 09:14:36,54.99999999999998,89.42307692307693,220.00000000000003,4.500000000000001,90.00000000000001,74.21052631578954,0.0,193.8170731707317,0.20833333333333334,0.0,0.0
2443,2020-07-12 09:14:37,84.0909090909091,87.50000000000001,,,,206.66666666666666,124.881,102.765,0.0,0.0,0.0
2444,2020-07-12 09:14:38,138.43749999999994,165.35714285714292,211.00000000000003,43.333333333333336,4.68,43.750000000000014,11.561438561438562,511.84815184815193,0.0,31.888111888111894,112.86813186813188
2445,2020-07-12 09:14:39,47.142857142857146,42.27272727272728,232.0,4.846153846153848,86.00000000000001,62.499999999999986,0.0,429.87775551102203,0.0,0.0,0.0
2446,2020-07-12 09:14:40,67.61904761904762,34.015151515151516,229.54545454545456,,,39.56896551724138,0.0,410.4932432432432,0.0,0.0,0.0
2447,2020-07-12 09:14:41,23.187500000000007,52.18750000000006,175.0,4.68,4.500000000000001,78.5483870967742,73.9223602484472,320.21118012422363,6.583850931677019,0.0,121.092132505176
